batter,delta_obs,delta_pred,denom_L,denom_R,prior_pa,stand,weight,stratum,delta_route_a
677951,-0.0635114846786814,0.017112228747594715,142.0,558.0,294.0,R,226.38857142857142,medium,0.014940144761076635
677956,-0.358241935483871,0.016602851566963395,20.0,31.0,0.0,R,24.313725490196077,low,0.014940144761076635
678009,-0.0043125868296748915,-0.037076737204753574,61.0,236.0,29.0,L,96.94276094276094,low,-0.02646739235162382
678246,0.026603148425787093,0.010854359599336116,92.0,145.0,116.0,R,112.57383966244726,medium,0.014940144761076635
678554,0.20245703703703707,0.013062924895071437,50.0,81.0,35.0,R,61.83206106870228,low,0.014940144761076635
678662,-0.0016767603724125446,0.011296841816257674,207.0,481.0,188.0,R,289.4389534883721,medium,0.014940144761076635
678877,0.09988888888888886,0.016602851566963395,63.0,135.0,0.0,R,85.9090909090909,low,0.014940144761076635
678882,-0.03374564593301438,0.009059850294496685,150.0,418.0,27.0,R,220.77464788732394,low,0.014940144761076635
679032,-0.047030320542456455,0.014746622590690872,103.0,252.0,62.0,R,146.23098591549297,low,0.014940144761076635
679529,0.05448075215259274,0.016599029250863206,89.0,291.0,267.0,R,136.31052631578947,medium,0.014940144761076635
679822,0.012547008547008534,0.016602851566963395,18.0,26.0,0.0,R,21.272727272727273,low,0.014940144761076635
679845,0.04327477183833117,0.018057532060635484,52.0,118.0,24.0,R,72.18823529411765,low,0.014940144761076635
680118,0.15404229033024466,0.008301124176513519,69.0,61.0,45.0,R,64.75384615384615,low,0.014940144761076635
680474,-0.04537756202804746,0.016602851566963395,103.0,351.0,0.0,R,159.26431718061676,low,0.014940144761076635
680700,0.0038293296728437176,-0.025657081723018116,31.0,282.0,25.0,L,55.8594249201278,low,-0.02646739235162382
680716,-0.07637499999999997,0.012605373286551591,15.0,24.0,3.0,R,18.46153846153846,low,0.014940144761076635
680718,-0.08989911836970657,-0.03661219067961502,37.0,187.0,0.0,L,61.77678571428571,low,-0.02646739235162382
680728,0.06224637681159423,-0.03661219067961502,18.0,69.0,0.0,L,28.55172413793104,low,-0.02646739235162382
680757,0.028412225183211237,-0.023705929602680087,158.0,380.0,362.0,L,223.19702602230484,medium,-0.02646739235162382
680776,-0.08806931447979488,-0.03702242870289851,229.0,504.0,119.0,L,314.91405184174624,medium,-0.02646739235162382
680777,0.04496510989614211,0.01413401890777266,141.0,323.0,284.0,R,196.3060344827586,medium,0.014940144761076635
680779,0.1685308829101933,0.017128766418266494,29.0,91.0,83.0,R,43.983333333333334,low,0.014940144761076635
680869,-0.07024633890214799,0.00984992969192422,125.0,419.0,79.0,R,192.5551470588235,low,0.014940144761076635
680977,-0.0538046414261919,-0.03490598943100737,194.0,458.0,139.0,L,272.55214723926383,medium,-0.02646739235162382
681082,-0.02793197278911569,-0.03285838171510019,129.0,441.0,277.0,L,199.61052631578949,medium,-0.02646739235162382
681146,-0.0852111228564717,0.015238790232648791,99.0,172.0,105.0,R,125.6678966789668,low,0.014940144761076635
681297,-0.05802237221798395,-0.0366639595470557,146.0,413.0,9.0,L,215.73524150268335,low,-0.02646739235162382
681351,-0.05309687980663591,0.016491881013158738,111.0,410.0,51.0,R,174.7024952015355,low,0.014940144761076635
681393,-0.03913595056343144,0.016602851566963395,63.0,131.0,0.0,R,85.08247422680414,low,0.014940144761076635
681460,0.003133333333333349,-0.004314337628744391,30.0,90.0,0.0,L,45.0,low,-0.02646739235162382
681481,-0.22459683599060684,-0.034061434085704,31.0,261.0,102.0,L,55.417808219178085,low,-0.02646739235162382
681546,-0.06382395260262377,-0.03471079430670532,17.0,139.0,156.0,L,30.294871794871796,medium,-0.02646739235162382
681584,0.012632352941176483,0.016549180766520677,20.0,17.0,135.0,R,18.37837837837838,medium,0.014940144761076635
681624,0.11117048517520223,0.016602851566963395,106.0,336.0,0.0,R,161.15837104072398,low,0.014940144761076635
681807,0.12128899930986892,0.01129686151677839,161.0,225.0,51.0,R,187.69430051813472,low,0.014940144761076635
682073,-0.07449641319942613,0.01389537186177886,41.0,17.0,50.0,R,24.034482758620687,low,0.014940144761076635
682177,0.15817942942942942,-0.03661219067961502,36.0,185.0,0.0,L,60.27149321266968,low,-0.02646739235162382
682617,0.10226714285714286,0.01956399988105284,25.0,56.0,16.0,R,34.5679012345679,low,0.014940144761076635
682622,0.02725877044557251,0.0201789476056094,45.0,197.0,35.0,R,73.26446280991736,low,0.014940144761076635
682626,0.05417889305816137,0.016129808722948058,82.0,260.0,152.0,R,124.6783625730994,medium,0.014940144761076635
682641,0.014277142857142794,0.01395398409844728,50.0,105.0,98.0,R,67.74193548387096,low,0.014940144761076635
682657,0.05550219941348972,-0.004314337628744391,44.0,124.0,0.0,L,64.95238095238095,low,-0.02646739235162382
682668,0.2107708333333334,0.016602851566963395,16.0,24.0,0.0,R,19.200000000000003,low,0.014940144761076635
682729,-0.062073308270676725,-0.004314337628744391,28.0,38.0,0.0,L,32.24242424242424,low,-0.02646739235162382
682829,-0.07728435473648282,-0.027863011017939976,215.0,477.0,121.0,L,296.4017341040462,medium,-0.02646739235162382
682868,-0.0564711751662971,0.016602851566963395,41.0,66.0,0.0,R,50.57943925233645,low,0.014940144761076635
682928,0.0400400363258952,-0.036897773672934786,188.0,410.0,259.0,L,257.7926421404683,medium,-0.02646739235162382
682985,-0.07623691319717807,-0.05095236451868229,151.0,429.0,212.0,L,223.37586206896552,medium,-0.02646739235162382
682988,-0.038500000000000034,0.016602851566963395,17.0,32.0,0.0,R,22.20408163265306,low,0.014940144761076635
682998,-0.025699070005109848,-0.03956350026089134,206.0,475.0,198.0,L,287.3715124816447,medium,-0.02646739235162382
683002,-0.03366666666666668,-0.0407248105479206,217.0,501.0,193.0,L,302.83286908078,medium,-0.02646739235162382
683011,0.0029905380611025545,0.01351531463470279,189.0,496.0,133.0,R,273.7051094890511,medium,0.014940144761076635
683021,0.055095799769850434,0.011024238507237605,44.0,79.0,52.0,R,56.520325203252035,low,0.014940144761076635
683083,0.05677751937984499,-0.004314337628744391,30.0,43.0,0.0,L,35.342465753424655,low,-0.02646739235162382
683146,-0.05667627401837927,-0.0445984169306512,36.0,133.0,104.0,L,56.662721893491124,low,-0.02646739235162382
683734,0.04152008916209787,0.018819870785248105,156.0,463.0,406.0,R,233.36995153473345,medium,0.014940144761076635
683737,-0.027952017167381937,-0.037483581476418615,100.0,466.0,15.0,L,164.6643109540636,low,-0.02646739235162382
686217,-0.0038084461867426977,-0.024921844565573892,92.0,427.0,43.0,L,151.38342967244702,low,-0.02646739235162382
686452,-0.13053202614379086,-0.010267626874016611,17.0,45.0,10.0,L,24.677419354838708,low,-0.02646739235162382
686469,-0.05095062905070524,-0.03645135054280402,122.0,430.0,137.0,L,190.07246376811594,medium,-0.02646739235162382
686527,-0.24955897009966777,-0.04061373425223541,14.0,172.0,27.0,L,25.89247311827957,low,-0.02646739235162382
686611,0.09166190476190478,0.016602851566963395,42.0,90.0,0.0,R,57.27272727272727,low,0.014940144761076635
686668,-0.018701528605147788,0.009444971635073074,164.0,434.0,131.0,R,238.0468227424749,medium,0.014940144761076635
686676,-0.009447082228116743,0.011065567462071157,104.0,290.0,34.0,R,153.0964467005076,low,0.014940144761076635
686681,-0.003962532439446387,-0.03480879485967314,64.0,289.0,127.0,L,104.79320113314446,medium,-0.02646739235162382
686765,-0.014076197957580527,-0.004314337628744391,19.0,67.0,0.0,L,29.6046511627907,low,-0.02646739235162382
686780,-0.015014543812104764,0.016602851566963395,82.0,135.0,0.0,R,102.02764976958525,low,0.014940144761076635
686797,0.010348502642395813,-0.004314337628744391,52.0,131.0,0.0,L,74.44808743169399,low,-0.02646739235162382
686823,-0.1618548824593128,-0.03497450805283997,35.0,316.0,92.0,L,63.01994301994302,low,-0.02646739235162382
686894,0.16537777777777776,0.017897851089556327,18.0,10.0,121.0,R,12.857142857142858,medium,0.014940144761076635
687093,0.0914861111111111,0.017670865782897394,24.0,90.0,82.0,R,37.89473684210526,low,0.014940144761076635
687231,0.09095534213685474,0.016602851566963395,49.0,85.0,0.0,R,62.164179104477626,low,0.014940144761076635
687263,0.12955069456972762,0.017290479221872657,115.0,482.0,67.0,R,185.69514237855947,low,0.014940144761076635
687363,0.012038558786346382,-0.03661219067961502,42.0,113.0,0.0,L,61.23870967741936,low,-0.02646739235162382
687401,0.02643162329982257,0.0175793599260885,152.0,356.0,13.0,R,213.03937007874018,low,0.014940144761076635
687462,-0.13336718037948467,-0.03075119398881271,81.0,298.0,6.0,L,127.37730870712403,low,-0.02646739235162382
687529,-0.06476923076923077,-0.03661219067961502,26.0,104.0,0.0,L,41.599999999999994,low,-0.02646739235162382
687597,-0.028614346590909084,0.016602851566963395,55.0,128.0,0.0,R,76.93989071038251,low,0.014940144761076635
687952,-0.05475479876160988,0.006423554922916408,38.0,85.0,60.0,R,52.520325203252035,low,0.014940144761076635
689172,0.1063316732267652,-0.03499012492431139,59.0,211.0,24.0,L,92.21481481481482,low,-0.02646739235162382
690291,0.031321138211382105,-0.03661219067961502,12.0,82.0,0.0,L,20.93617021276596,low,-0.02646739235162382
690993,0.021946547015216533,-0.03661219067961502,88.0,466.0,0.0,L,148.043321299639,low,-0.02646739235162382
691011,-0.01749365079365081,-0.004314337628744391,18.0,35.0,0.0,L,23.77358490566038,low,-0.02646739235162382
691016,0.016594736842105273,-0.03891633911949799,22.0,190.0,20.0,L,39.43396226415094,low,-0.02646739235162382
691023,0.05481733021077284,0.019026082463503624,56.0,122.0,119.0,R,76.76404494382022,medium,0.014940144761076635
691026,0.04682508277951292,0.0135926645008001,194.0,439.0,37.0,R,269.086887835703,low,0.014940144761076635
691176,-0.08938537549407113,-0.0102349252638958,23.0,44.0,7.0,L,30.208955223880594,low,-0.02646739235162382
691406,0.044533533533533565,0.01910177728872453,27.0,148.0,12.0,R,45.66857142857143,low,0.014940144761076635
691594,-0.05615000000000003,0.016602851566963395,20.0,16.0,0.0,R,17.77777777777778,low,0.014940144761076635
691718,-0.04138770937800068,-0.03557273057406121,91.0,309.0,4.0,L,140.595,low,-0.02646739235162382
691723,0.11883164300202842,0.016602851566963395,17.0,29.0,0.0,R,21.434782608695652,low,0.014940144761076635
693304,0.0596866050973654,0.012969546147433009,97.0,288.0,43.0,R,145.12207792207792,low,0.014940144761076635
693307,-0.0950406451612903,0.016602851566963395,25.0,62.0,0.0,R,35.632183908045974,low,0.014940144761076635
694175,0.0769181818181818,0.016602851566963395,10.0,11.0,0.0,R,10.476190476190476,low,0.014940144761076635
694192,-0.05213452842613597,0.016602851566963395,173.0,395.0,0.0,R,240.6161971830986,low,0.014940144761076635
694359,0.16934374999999996,-0.03661219067961502,10.0,96.0,0.0,L,18.11320754716981,low,-0.02646739235162382
694362,0.06256060606060604,0.016602851566963395,18.0,11.0,0.0,R,13.655172413793103,low,0.014940144761076635
694376,-0.1585401785714286,0.016602851566963395,14.0,32.0,0.0,R,19.47826086956522,low,0.014940144761076635
694384,-0.0076658087323245305,-0.025157570472605306,139.0,464.0,29.0,L,213.91708126036482,low,-0.02646739235162382
694388,-0.034061516587677754,-0.03661219067961502,50.0,211.0,0.0,L,80.84291187739463,low,-0.02646739235162382
694497,-0.16860850401866737,-0.042719630709506295,29.0,133.0,11.0,L,47.617283950617285,low,-0.02646739235162382
694671,0.06767037007110538,0.016602851566963395,112.0,442.0,0.0,R,178.71480144404333,low,0.014940144761076635
695238,-0.13005539772727276,-0.03661219067961502,22.0,64.0,0.0,L,32.74418604651163,low,-0.02646739235162382
695257,0.27905641025641015,0.016602851566963395,10.0,39.0,0.0,R,15.918367346938776,low,0.014940144761076635
695336,0.11000000000000001,0.016602851566963395,15.0,37.0,0.0,R,21.346153846153847,low,0.014940144761076635
695391,-0.02682485128883011,0.016602851566963395,34.0,89.0,0.0,R,49.203252032520325,low,0.014940144761076635
695578,-0.07676857142857141,-0.03661219067961502,125.0,210.0,0.0,L,156.71641791044775,low,-0.02646739235162382
696100,0.04260210803689063,0.017354804138540347,92.0,132.0,13.0,R,108.42857142857143,low,0.014940144761076635
696285,0.02703814563400858,0.015208247926535301,159.0,353.0,28.0,R,219.24609375,low,0.014940144761076635
700242,0.07658697318007662,-0.03661219067961502,29.0,90.0,0.0,L,43.865546218487395,low,-0.02646739235162382
700250,-0.050362907268170415,-0.03661219067961502,45.0,133.0,0.0,L,67.24719101123596,low,-0.02646739235162382
700932,-0.06262647058823526,-0.03661219067961502,20.0,136.0,0.0,L,34.87179487179487,low,-0.02646739235162382
701305,-0.198223044397463,0.016602851566963395,22.0,43.0,0.0,R,29.107692307692307,low,0.014940144761076635
701538,-0.09711787749287748,-0.03661219067961502,156.0,432.0,0.0,L,229.22448979591837,low,-0.02646739235162382
702358,-0.14373412935323385,0.016602851566963395,75.0,134.0,0.0,R,96.17224880382776,low,0.014940144761076635
702616,-0.0640840042941492,-0.03661219067961502,46.0,162.0,0.0,L,71.65384615384616,low,-0.02646739235162382
805779,0.08058863636363639,0.016602851566963395,22.0,80.0,0.0,R,34.509803921568626,low,0.014940144761076635
807799,-0.10776733522660037,-0.039430460525149924,108.0,313.0,144.0,L,160.58907363420428,medium,-0.02646739235162382
808982,-0.07390023291925463,-0.03661219067961502,46.0,112.0,0.0,L,65.21518987341773,low,-0.02646739235162382
