batter,name,stand,stratum,log_prior_pa,level_query,woba_level
666150,Dominic Fletcher,L,low,4.605170185988092,0.2932019203955468,0.3397272727272727
666152,David Hamilton,L,low,3.688879454113936,0.2725791351275081,0.2161538461538461
666158,Gavin Lux,L,medium,6.90875477931522,0.30742170236267585,0.311865
666160,Mickey Moniak,L,low,6.18826412308259,0.2683995965762408,0.2975473251028807
666163,Ben Rortvedt,L,low,5.170483995038151,0.2881132050852169,0.2235942857142857
666165,Blake Sabol,L,low,5.8377304471659395,0.2819692077658055,0.3032222222222222
666176,Jo Adell,R,medium,6.42648845745769,0.28816941579091804,0.2715607779578606
666181,Will Benson,L,low,5.966146739123692,0.3051411185871188,0.3451953727506427
666182,Bo Bichette,R,high,7.752764808851328,0.376490838900994,0.3535694026643747
666185,Dylan Carlson,L,medium,7.298445101508147,0.30369393557908375,0.3130020311442112
666197,Grae Kessinger,R,low,3.828641396489095,0.2788533604551763,0.2752666666666666
666211,Taylor Trammell,L,low,5.855071922202427,0.27083052023729637,0.2813304597701149
666310,Bo Naylor,L,low,5.472270673671475,0.3136164068989288,0.335168776371308
666397,Edouard Julien,L,low,6.0112671744041615,0.3214683679592649,0.366046683046683
666464,Jerar Encarnacion,R,low,4.406719247264253,0.278225471084869,0.2362716049382716
666624,Christopher Morel,R,medium,6.7464121285733745,0.30700207889221454,0.334910588235294
666703,Eguy Rosario,R,low,3.784189633918261,0.27766395657068776,0.3140697674418604
666915,Bobby Dalbec,R,medium,6.85751406254539,0.3181539972343853,0.3184431578947369
666969,Adolis García,R,high,7.56734567601324,0.3397222611163076,0.3283186756337299
666971,Lourdes Gurriel,R,high,7.803435056952168,0.34303024061630216,0.3367626633986928
667452,Corey Julks,R,low,5.780743515792329,0.3122208409252878,0.285687306501548
667472,Dane Myers,R,low,4.2626798770413155,0.33852601965813034,0.2784285714285714
667670,Brent Rooker,R,medium,6.679599185844383,0.334899642466818,0.3297962264150943
668227,Randy Arozarena,R,high,7.59890045687141,0.3316438763448337,0.3472421052631579
668670,Jake Rogers,R,medium,6.421622267806518,0.2947947448062348,0.2977557003257329
668709,Jj Bleday,L,medium,6.295266001439646,0.3019865532485275,0.2834103512014787
668715,Spencer Steer,R,medium,6.651571873589727,0.32291522825794305,0.3453893919793014
668723,Ryan Vilade,R,low,2.0794415416798357,0.2649632087277791,0.0988571428571428
668731,Akil Baddoo,L,medium,6.946013991099227,0.2809262476070647,0.3030472061657032
668800,Andrew Knizner,R,medium,6.673297967767654,0.28697029542062447,0.2758455696202532
668804,Bryan Reynolds,L,high,7.877397186353287,0.35244938542612103,0.3539385432473445
668843,Conner Capel,L,low,4.983606621708336,0.3002631894544753,0.3415862068965517
668901,Mark Vientos,R,low,5.616771097666572,0.3290463042336213,0.2651459854014599
668904,Royce Lewis,R,low,5.638354669333745,0.35975769036793304,0.3894857142857142
668930,Brice Turang,L,low,6.09807428216624,0.2885806031427287,0.2617454954954955
668939,Adley Rutschman,L,medium,7.049254841255837,0.36508335828525107,0.3525968722849696
668942,Josh Rojas,L,medium,7.390798521735676,0.3006926537280801,0.3077641975308642
668952,Ryan Kreidler,R,low,4.61512051684126,0.2838339249334886,0.19677
669003,Garrett Mitchell,L,low,4.948759890378168,0.28697975098440676,0.3443428571428571
669004,Mj Melendez,L,medium,7.033506484287697,0.33276191760462415,0.3102427184466019
669016,Brandon Marsh,L,medium,7.078341579557671,0.31589362748858385,0.3208345991561181
669065,Kyle Stowers,L,low,4.882801922586371,0.3200751457428721,0.2661068702290076
669087,Sam Huff,R,low,5.3471075307174685,0.29005001741128167,0.3322488038277512
669127,Shea Langeliers,R,medium,6.46302945692067,0.31254400614347333,0.2915984375
669134,Luis Campusano,R,low,5.58724865840025,0.3185551989505028,0.31696992481203
669200,Mason Mccoy,R,low,0.6931471805599453,0.09285203294166394,0.0
669221,Sean Murphy,R,high,7.436027816351848,0.3481153096546877,0.3380731563421829
669222,Nick Senzel,R,medium,7.2078598714324755,0.3111674764783099,0.2928962194217939
669224,Austin Wells,L,low,4.31748811353631,0.33457884977682817,0.309
669242,Tommy Edman,L,high,7.789868559054706,0.31045891380579216,0.3144016563146998
669257,Will Smith,R,high,7.578145472419466,0.3565927390849228,0.3578613101330604
669261,Jack Suwinski,L,medium,6.806829360392176,0.33136574139322755,0.3289767441860465
669288,Daniel Johnson,L,low,4.543294782270004,0.2773380146944782,0.2484516129032258
669289,Santiago Espinal,R,medium,6.957497370876951,0.3174682998383982,0.308207619047619
669304,José Miranda,R,medium,6.455198563340122,0.32299183972542383,0.3105826771653543
669352,Bubba Thompson,R,low,5.476463551931511,0.2439087782750205,0.2634579831932773
669357,Nolan Gorman,L,low,6.655440350367647,0.3364556193479657,0.3329677835051546
669364,Xavier Edwards,L,low,4.418840607796598,0.28762770866646803,0.2951951219512195
669369,Bryce Johnson,R,low,4.219507705176107,0.2648604107061433,0.1925970149253731
669374,Keston Hiura,R,medium,6.959398512133975,0.2996459299718536,0.3290836501901141
669392,Samad Taylor,R,low,4.23410650459726,0.270678408469913,0.2481764705882353
669394,Jake Burger,R,medium,6.638567789166521,0.3278867084198575,0.3434705111402359
669397,Nick Allen,R,medium,6.467698726104354,0.2790372211453682,0.2446205287713841
669450,Cooper Hummel,L,low,5.429345628954441,0.30729125447883043,0.2508678414096916
669477,Casey Schmitt,R,medium,5.616771097666572,0.31705529664356913,0.2540656934306569
669699,Braden Shewmake,L,low,1.6094379124341005,0.195209314292046,0.0
669701,Josh Smith,L,low,6.1779441140506,0.3058089060123806,0.2738939708939709
669707,Jared Triolo,R,low,5.3471075307174685,0.28794982607040165,0.3501244019138756
669720,Austin Hays,R,high,7.57353126274595,0.3182820606098142,0.3231681233933162
669743,Alex Call,R,medium,6.342121418721152,0.3213214215212876,0.2920776014109347
669911,Michael Toglia,L,low,5.60947179518496,0.2848192096794116,0.2519375
670032,Nicky Lopez,L,high,7.533158807455563,0.27857069150756786,0.2812532119914346
670042,Luke Raley,L,low,6.3080984415095305,0.31256944141250764,0.326793795620438
670097,Zack Short,R,medium,6.102558594613569,0.29670768897651534,0.2551278026905829
670156,Miles Mastrobuoni,L,low,5.099866427824199,0.31173371563043883,0.2673067484662577
670223,Matt Mervis,L,low,4.605170185988092,0.32349213788501563,0.2386262626262626
670242,Matt Wallner,L,low,5.762051382780177,0.3395899680569182,0.3636088328075709
670276,Cal Stevenson,L,low,4.406719247264253,0.27938242572766114,0.2169259259259259
670541,Yordan Álvarez,L,high,7.607381425639791,0.4007712093326913,0.4079184890656063
670623,Isaac Paredes,R,medium,7.0431599159883405,0.33245344928852494,0.332680944055944
670764,Taylor Walls,L,medium,6.894670039433482,0.2989650842986566,0.2693296146044624
670770,Tj Friedl,L,medium,6.7357800142423265,0.3063002249475203,0.3431117717003567
670869,Livan Soto,L,low,4.2626798770413155,0.2756730858581746,0.4067142857142857
671056,Iván Herrera,R,low,4.189654742026425,0.3372801775354483,0.2848153846153846
671083,Buddy Kennedy,R,low,4.820281565605037,0.2980634712522193,0.2676666666666666
671213,Triston Casas,L,medium,6.39024066706535,0.34127157638116185,0.3636268907563025
671218,Heliot Ramos,R,low,4.418840607796598,0.30645365389491824,0.211280487804878
671221,Drew Waters,L,medium,6.100318952020064,0.2961690853083525,0.3083977528089887
671277,Luis García,L,medium,7.123672785204607,0.31167299727534037,0.2969693548387097
671289,Tyler Freeman,R,low,5.53338948872752,0.3124814480365683,0.2843531746031746
671732,Lawrence Butler,L,low,4.867534450455582,0.2970269951353756,0.2511317829457364
671739,Michael Harris,L,medium,6.885509670034818,0.3278061690829097,0.35503582395087
672275,Patrick Bailey,L,low,5.863631175598097,0.317963908801213,0.2818603988603988
672279,Michael Siani,L,low,3.4339872044851463,0.25969658429263187,0.1410666666666666
672284,Jarred Kelenic,L,medium,6.878326468291325,0.316036200185906,0.2856690721649484
672356,Gabriel Arias,R,medium,5.996452088619021,0.30004920587417166,0.2782718204488778
672386,Alejandro Kirk,R,medium,7.069023426578259,0.3670263770301678,0.3320008517887564
672515,Gabriel Moreno,R,medium,6.118097198041348,0.33914886668349786,0.3248874172185431
672580,Maikel García,R,medium,6.2878585601617845,0.35504524650044456,0.2995530726256983
672640,Otto Lopez,R,low,2.4849066497880004,0.33329332775807996,0.5448181818181819
672695,Geraldo Perdomo,L,medium,6.911747300251674,0.3006577956322414,0.2873599202392821
672701,José Devers,L,low,3.8501476017100584,0.26590323197657206,0.2755869565217391
672724,Oswald Peraza,R,low,5.517452896464707,0.29096714728911055,0.2745967741935484
672744,Alexander Canario,R,low,2.8903717578961645,0.2522632883492812,0.387235294117647
672820,Lenyn Sosa,R,low,5.327876168789581,0.3067560337877125,0.2273414634146341
673237,Yainer Diaz,R,low,5.958424693029782,0.3379859377961303,0.3504170984455958
673357,Luis Robert,R,medium,7.317212408359839,0.3302702030212358,0.3508564784053156
673490,Ha-Seong Kim,R,high,7.309881485824787,0.3188458789323648,0.3116178045515395
673548,Seiya Suzuki,R,medium,6.931471805599453,0.3578531837771959,0.3479990224828934
673962,Josh Jung,R,medium,6.42648845745769,0.34338616386349624,0.3253581847649919
675961,Alika Williams,R,low,4.718498871295094,0.2634655160657975,0.2383333333333333
676059,Jordan Westburg,R,low,5.43372200355424,0.3488642259910032,0.3088421052631578
676070,Jacob Amaya,R,low,2.302585092994046,0.2825524248950818,0.1962222222222222
676116,Ryan Noda,L,low,6.20455776256869,0.31894280988775175,0.3417793522267206
676356,Jonny Deluca,R,low,3.828641396489095,0.2547385724539487,0.3200888888888888
676369,Nelson Velázquez,R,medium,5.955837369464831,0.31641555248526254,0.3273090909090909
676391,Ernie Clement,R,medium,5.886104031450156,0.3028223117526066,0.2574484679665738
676475,Alec Burleson,L,low,5.983936280687191,0.3398349181910283,0.2929722222222222
676551,Brewer Hicklen,R,low,1.6094379124341005,0.1597780517764105,0.0
676609,José Caballero,R,medium,5.638354669333745,0.26294281690124194,0.3045785714285714
676632,Bligh Madris,L,low,5.0369526024136295,0.28540401561110784,0.2292418300653594
676694,Jake Meyers,R,medium,6.4967749901858625,0.3002427981811103,0.2950045317220544
676701,Alan Trejo,R,medium,5.993961427306569,0.2766870489934711,0.28729
676801,Chas Mccormick,R,medium,7.076653815443951,0.30821389593418647,0.3401741335587489
676914,Davis Schneider,R,low,4.955827057601261,0.2978744021555144,0.4238439716312057
676946,Matthew Batten,R,low,5.081404364984463,0.26982154028301575,0.3036375
677008,Heston Kjerstad,L,low,3.49650756146648,0.3087811056371381,0.318
677347,Kyren Paris,R,low,3.828641396489095,0.27617622367620853,0.1564888888888888
677587,Brayan Rocchio,L,low,4.465908118654584,0.24930766063124185,0.262906976744186
677588,José Tena,L,low,3.5553480614894135,0.28717935041326137,0.2644411764705882
677594,Julio Rodríguez,R,medium,7.142827401161621,0.35351791715327086,0.3557333860759493
677649,Ezequiel Duran,R,medium,6.489204931325317,0.30687827008925017,0.3140167427701674
677800,Wilyer Abreu,L,low,4.454347296253507,0.3241631702626,0.3748705882352941
677941,Jordyn Adams,R,low,3.713572066704308,0.25678100673561294,0.110375
677950,Alek Thomas,L,medium,6.698268054115413,0.29402349533009786,0.2750197530864197
677951,Bobby Witt,R,medium,7.187657164114956,0.3593990950691003,0.3279757942511346
678009,Parker Meadows,L,low,4.976733742420574,0.3350160853798681,0.3081527777777778
678225,Ji Hwan Bae,L,medium,6.0063531596017325,0.2974347960482226,0.2808567901234567
678246,Miguel Vargas,R,medium,5.863631175598097,0.32398039056002187,0.2815584045584045
678554,Curtis Mead,R,low,4.532599493153256,0.2944663336982914,0.3017065217391304
678662,Ezequiel Tovar,R,medium,6.47543271670409,0.30397431553121496,0.2965308641975308
678882,Ceddanne Rafaela,R,low,4.499809670330265,0.2886301255712941,0.2873932584269663
678894,Liover Peguero,R,low,5.375278407684165,0.2936650809250767,0.2857348837209302
679032,Johan Rojas,R,low,5.0689042022202315,0.2634975276866416,0.3353291139240506
679529,Spencer Torkelson,R,medium,6.992096427415888,0.3600838592423174,0.3057810487580497
679845,Nick Loftin,R,low,4.23410650459726,0.3152569639976852,0.3479558823529411
679881,J. P. Martínez,L,low,3.80666248977032,0.2803355729265772,0.2459318181818181
680118,Dairon Blanco,R,low,4.969813299576001,0.30024784334119015,0.3291608391608391
680700,Richie Palacios,L,low,5.41164605185504,0.307750049990714,0.2980448430493273
680716,Jonathan Ornelas,R,low,2.1972245773362196,0.25616012861670223,0.201125
680757,Steven Kwan,L,medium,7.2078598714324755,0.3211235456129953,0.3264388435878428
680776,Jarren Duran,L,medium,6.54534966033442,0.31412235382273085,0.3141597122302158
680777,Ryan Jeffers,R,medium,6.825460036255307,0.31457395453077475,0.3213152173913043
680779,Henry Davis,R,low,5.537334267018537,0.3292120316348318,0.2875612648221344
680869,Zack Gelof,R,low,5.703782474656201,0.3055127011960979,0.3570367892976588
680911,Owen Miller,R,medium,6.894670039433482,0.30787641226786416,0.2790902636916835
680977,Brendan Donovan,L,medium,6.727431724850855,0.33675924202672747,0.3470035971223021
681082,Bryson Stott,L,medium,7.00669522683704,0.31444338704808805,0.3086872166817769
681146,Jonah Bride,R,low,5.676753802268282,0.31198210678885496,0.2499209621993127
681297,Colton Cowser,L,low,4.356708826689592,0.30351966772368455,0.226012987012987
681351,Logan O'Hoppe,R,low,5.375278407684165,0.3249184427755206,0.3345999999999999
681481,Kerry Carpenter,L,low,6.345636360828596,0.3135063963147183,0.3461862917398945
681546,James Outman,L,medium,6.368187186350492,0.30868301523070085,0.3509707903780068
681584,David Villar,R,medium,5.7745515455444085,0.30790578709761296,0.3004423676012461
681807,David Fry,R,low,4.736198448394496,0.2897487241667721,0.3213628318584071
681962,Vinny Capra,R,low,3.332204510175204,0.26250866283305296,0.2468148148148148
682073,David Hensley,R,low,4.859812404361672,0.3088810683353914,0.2516875
682617,Marco Luciano,R,low,3.828641396489095,0.2975167889075474,0.2934666666666666
682622,Noelvi Marte,R,low,4.820281565605037,0.32565852400687534,0.3574959349593496
682626,Francisco Álvarez,R,medium,6.082218910376446,0.3353883918342043,0.3105903890160183
682641,Luis Matos,R,low,5.529429087511423,0.31753505269436694,0.2950199203187251
682829,Elly De La Cruz,L,medium,6.049733455231958,0.3132873339024544,0.3046501182033096
682928,Cj Abrams,L,medium,6.813444599510896,0.3006887637504157,0.2934136413641364
682985,Riley Greene,L,medium,6.727431724850855,0.33470541850785773,0.3235071942446043
682998,Corbin Carroll,L,medium,6.625392368007956,0.3404110758778369,0.3684077025232404
683002,Gunnar Henderson,L,medium,6.6240652277998935,0.35389994086215315,0.3453736702127659
683011,Anthony Volpe,R,medium,6.398594934535208,0.3227130082897774,0.290315
683021,Michael Stefanic,R,low,4.941642422609304,0.29873607803186564,0.2866402877697842
683146,Brett Baty,L,low,6.056784013228625,0.32258430114355996,0.2651267605633803
683734,Andrew Vaughn,R,medium,7.402451520818244,0.3448139128716604,0.318947528981086
683737,Michael Busch,L,low,4.406719247264253,0.3217276822576879,0.2406049382716049
686217,Sal Frelick,L,low,5.41164605185504,0.27878165939476596,0.30947533632287
686452,Drew Millas,L,low,3.49650756146648,0.2911311938689371,0.3653437499999999
686469,Vinnie Pasquantino,L,medium,6.318968113746434,0.366782651467076,0.3473592057761732
686527,Dominic Canzone,L,low,5.209486152841421,0.31833486364184715,0.2816868131868132
686668,Brenton Doyle,R,medium,6.061456918928017,0.27922550799445606,0.2573714953271028
686676,Korey Lee,R,low,4.574710978503383,0.25917797258239217,0.1495416666666666
686681,Michael Massey,L,medium,6.481577129276431,0.31819786223492735,0.2884846625766871
686823,Will Brennan,L,low,6.210600077024653,0.2975013066079935,0.2940422535211268
686894,Joey Wiemer,R,medium,6.018593214496234,0.30296971883819324,0.2837634146341463
687093,Vaughn Grissom,R,low,5.4638318050256105,0.3016253301862447,0.3261787234042553
687263,Zach Neto,R,low,5.796057750765372,0.31845123463048475,0.3023079268292682
687401,Joey Ortiz,R,low,3.5553480614894135,0.29328788566368114,0.1924117647058823
687462,Spencer Horwitz,L,low,3.80666248977032,0.2814156582027829,0.322340909090909
687799,Cade Marlowe,L,low,4.61512051684126,0.2992941553699636,0.32713
687952,Christian Encarnacion-Strand,R,low,5.488937726156687,0.34469491870341573,0.3462821576763485
689172,Brett Wisely,L,low,4.875197323201151,0.2655658694806229,0.2219538461538461
691016,Tyler Soderstrom,L,low,4.9344739331306915,0.2897106399669509,0.215695652173913
691023,Jordan Walker,R,medium,6.144185634125646,0.3321993113475866,0.3412967741935483
691026,Masyn Winn,R,low,4.912654885736052,0.30752521535187444,0.2108666666666666
691176,Jasson Domínguez,L,low,3.5263605246161616,0.3081852308035006,0.403060606060606
691406,Junior Caminero,R,low,3.610917912644224,0.36356030653385496,0.2760555555555555
691718,Pete Crow-Armstrong,L,low,2.8903717578961645,0.24814527747131132,0.1228235294117647
693049,Oscar Colás,L,low,5.564520407322694,0.29943999009524247,0.2490807692307692
693304,Nick Gonzales,R,low,4.852030263919617,0.2973547672398612,0.2684094488188976
694384,Nolan Schanuel,L,low,4.882801922586371,0.29323967026499886,0.3366106870229007
694497,Evan Carter,L,low,4.31748811353631,0.3058885173480339,0.4347027027027026
696100,Hunter Goodman,R,low,4.356708826689592,0.3138503426374514,0.2657792207792208
696285,Jacob Young,R,low,4.77912349311153,0.29999415839741683,0.2944067796610169
807799,Masataka Yoshida,L,medium,6.364750756851911,0.33421513474771747,0.3386155172413793
